
2025-11-27 18:14:11,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.5,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
2025-11-27 18:14:11,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.2,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
2025-11-27 18:16:43,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.5,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-27 18:16:44,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.4,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-27 18:16:46,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.2,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-28 02:43:25,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.6,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-28 02:44:56,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.63,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-28 02:45:41,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.6,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
2025-11-28 02:47:06,mcd_ls180_lat-10_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-10_Lon260_Alt0_fourierN6.nc,0.8,213.19184000000004,output/mcd_ls180_lat-10_Lon260,mcd_Ls180
2025-11-28 02:47:22,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.64,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
2025-11-28 02:49:25,mcd_ls90_lat-30_Lon300,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00241,100.0,260,0.1,surface_forcing_from_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,K_MCD/Ls180_Lat-30_Lon300_Alt0_fourierN6.nc,0.8,223.61004,output/mcd_ls90_lat-30_Lon300,mcd_Ls180
